Anio,Ingresos,OPEX,EBITDA,Depreciacion,Intereses,Amortizacion,Saldo_deuda,FC_Proyecto,FC_Inversionista,FC_Banco
0,,,,,,,8400.0,-14000.0,-5600.0,8400.0
1,5200.0,2350.0,2850.0,700.0,1050.0,467.2,7932.8,2097.5,947.8,-1517.2
2,5434.0,2444.0,2990.0,700.0,991.6,525.6,7407.2,2188.5,1018.3,-1517.2
3,5678.5,2541.8,3136.8,700.0,925.9,591.3,6815.8,2283.9,1090.7,-1517.2
4,5934.1,2643.4,3290.6,700.0,852.0,665.2,6150.6,2383.9,1164.9,-1517.2
5,6201.1,2749.2,3451.9,700.0,768.8,748.4,5402.2,2488.8,1240.6,-1517.2
6,6480.1,2859.1,3621.0,700.0,675.3,842.0,4560.2,2598.7,1317.8,-1517.2
7,6771.8,2973.5,3798.3,700.0,570.0,947.2,3613.0,2713.9,1396.2,-1517.2
8,7076.5,3092.4,3984.0,700.0,451.6,1065.6,2547.4,2834.6,1475.5,-1517.2
9,7394.9,3216.1,4178.8,700.0,318.4,1198.8,1348.6,2961.2,1555.4,-1517.2
10,7727.7,3344.8,4382.9,700.0,168.6,1348.6,0.0,3093.9,1635.7,-1517.2
11,8075.4,3478.6,4596.9,700.0,0.0,0.0,0.0,3233.0,3233.0,-0.0
12,8438.8,3617.7,4821.1,700.0,0.0,0.0,0.0,3378.7,3378.7,-0.0
13,8818.6,3762.4,5056.2,700.0,0.0,0.0,0.0,3531.5,3531.5,-0.0
14,9215.4,3912.9,5302.5,700.0,0.0,0.0,0.0,3691.6,3691.6,-0.0
15,9630.1,4069.4,5560.7,700.0,0.0,0.0,0.0,3859.4,3859.4,-0.0
16,10063.5,4232.2,5831.3,700.0,0.0,0.0,0.0,4035.3,4035.3,-0.0
17,10516.3,4401.5,6114.8,700.0,0.0,0.0,0.0,4219.6,4219.6,-0.0
18,10989.6,4577.6,6412.0,700.0,0.0,0.0,0.0,4412.8,4412.8,-0.0
19,11484.1,4760.7,6723.4,700.0,0.0,0.0,0.0,4615.2,4615.2,-0.0
20,12000.9,4951.1,7049.8,700.0,0.0,0.0,0.0,4827.4,4827.4,-0.0

WACC,0.1108
VPN_Proyecto,8375.9
TIR_Proyecto,0.1813
VPN_Inversionista,4697.8
TIR_Inversionista,0.2478
